SWAN	1
$ west_NONSTAT_stationary.dat boundary
LONLAT
	          0           0           0           0     45.2879     69.7386     84.9997     77.6938     62.6213      55.197     50.4452     52.2947     64.9008     79.0966     103.591     135.681     159.558      174.66     194.527     228.594     228.627     184.226     107.396     46.9445
	    32.1741           0           0           0     23.6986     37.8404     41.3927     36.4954     30.4848     27.8627     26.4004     27.3662     33.3601     42.9119      61.489     83.4794     99.9413     109.334     117.515     140.673     153.949     133.276     94.6829     61.4826
	    28.6244     17.9315           0           0           0           0           0           0           0           0           0           0           0     21.2725     35.2028     50.4535     61.4832     66.6681     71.0029      81.265     94.6848     88.9192     66.6675     41.7651
	     17.931           0           0           0           0           0           0           0           0           0           0           0           0           0     18.0939     29.9405      37.154     41.0216     43.6902     47.3711     54.6993     55.6908     46.1056     31.3199
	          0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0     21.6587     24.3477      26.877     29.4063     32.1744     33.6566     30.2119     22.6572
	          0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0     18.2561     19.9756     20.7062     20.1578     17.9318           0
	          0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0
FACTOR
	1E-06
	          0    0.012251  0.00776536           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0
	          0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0
	          0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0
	          0           0           0           0           0           0           0           0           0           0           0           0     47.8086           0           0           0           0           0           0           0           0           0           0           0
	          0           0           0           0           0           0           0           0           0           0           0           0      81.996           0           0           0           0           0           0           0           0           0           0           0
	          0           0           0           0           0           0           0           0           0           0           0           0     552.011     145.886     21.6598           0           0           0           0           0           0           0           0           0
	          0           0           0           0           0           0           0           0           0           0           0           0     1688.24     532.472     117.495           0           0           0           0           0           0           0           0           0
